"
"Croissants, apple",1.0 oz,0.009
"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS flakes",0.75 cups (1 NLEA serving),0.009
"Candies, MARS SNACKFOOD US, 3 MUSKETEERS Bar",1.0 serving 2.13 oz bar,0.009
"Cake, angelfood, commercially prepared",1.0 piece (1/12 of 12 oz cake),0.009
"Beverages, cranberry-grape juice drink, bottled",1.0 fl oz,0.009
"Cake, shortcake, biscuit-type, prepared from recipe",1.0 oz,0.009
"Pie, fried pies, fruit",1.0 oz,0.009
"Gelatin desserts, dry mix, with added ascorbic acid, sodium-citrate and salt",1.0 package (3 oz),0.009
"Cookies, chocolate sandwich, with creme filling, regular",3.0 cookie,0.008
"Martha White Foods, Martha White's Buttermilk Biscuit Mix, dry",1.0 serving,0.008
"Cheese, cream",1.0 tbsp,0.008
"Spices, mustard seed, ground",1.0 tsp,0.008
"Cookies, peanut butter, commercially prepared, soft-type",1.0 oz,0.008
"Spices, caraway seed",1.0 tsp,0.008
"Cookies, chocolate chip, commercially prepared, regular, higher fat, enriched",1.0 cookie,0.007
"Cookies, chocolate chip, commercially prepared, regular, lower fat",1.0 serving 3 cookies,0.007
"Cookies, oatmeal, commercially prepared, special dietary",1.0 oz,0.007
"Beverages, almond milk, sweetened, vanilla flavor, ready-to-drink",8.0 fl oz,0.007
"Spices, marjoram, dried",1.0 tsp,0.007
"Milk shakes, thick chocolate",1.0 fl oz,0.007
"Nuts, coconut cream, raw (liquid expressed from grated meat)",1.0 tbsp,0.007
"Crackers, standard snack-type, sandwich, with cheese filling",0.5 oz,0.007
"Candies, NESTLE, 100 GRAND Bar",1.0 bar (1.5 oz),0.007
"Crackers, rusk toast",0.5 oz,0.007
"Beverages, cranberry-apricot juice drink, bottled",1.0 fl oz,0.006
"Papaya, canned, heavy syrup, drained",1.0 piece,0.006
"Cookies, shortbread, commercially prepared, pecan",1.0 oz,0.006
"Alcoholic beverage, pina colada, canned",1.0 fl oz,0.006
"Nuts, coconut cream, canned, sweetened",1.0 tbsp,0.006
"Spices, thyme, dried","1.0 tsp, leaves",0.006
"Sweeteners, for baking, brown, contains sugar and sucralose",1.0 tbsp,0.005
"Cake, white, dry mix, special dietary (includes lemon-flavored)",1.0 oz,0.005
"Cookies, vanilla sandwich with creme filling",1.0 oz,0.005
"Puddings, chocolate, ready-to-eat",1.0 oz,0.005
"Endive, raw","0.5 cups, chopped",0.005
"Parmesan cheese topping, fat free",1.0 tablespoon,0.005
"Cream, sour, cultured",1.0 tbsp,0.005
"Puddings, lemon, dry mix, regular, with added oil, potassium, sodium",1.0 package (3 oz),0.004
"Spices, cinnamon, ground",1.0 tsp,0.004
"Soup, chicken broth or bouillon, dry",1.0 cube,0.004
"Candies, truffles, prepared-from-recipe",1.0 piece,0.004
"Croutons, plain",0.5 oz,0.004
"Frostings, glaze, chocolate, prepared-from-recipe, with butter, NFSMI Recipe No. C-32",2.0 tablespoon,0.004
"Beverages, coffee substitute, cereal grain beverage, prepared with water",1.0 fl oz,0.004
"Spices, nutmeg, ground",1.0 tsp,0.004
"Nabisco, Nabisco Oreo Crunchies, Cookie Crumb Topping",1.0 serving,0.004
"Spices, turmeric, ground",1.0 tsp,0.003
"Ginger root, raw",1.0 tsp,0.003
"Salad dressing, mayonnaise, imitation, milk cream",1.0 tablespoon,0.003
"Cake, angelfood, dry mix, prepared","1.0 piece (1/12 of 10"" dia)",0.003
"Spices, mace, ground",1.0 tsp,0.003
"Chicken, broilers or fryers, separable fat, raw",1.0 tbsp,0.003
"Cookies, sugar wafer, with creme filling, sugar free",1.0 oz,0.003
"Beverages, tea, instant, unsweetened, powder",1.0 serving 1 tsp,0.002
"Cream, sour, reduced fat, cultured",1.0 tbsp,0.002
"Cookies, brownies, dry mix, sugar free",1.0 oz,0.002
"Spices, curry powder",1.0 tsp,0.002
"Sour dressing, non-butterfat, cultured, filled cream-type",1.0 tbsp,0.002
"Nabisco, Nabisco Ritz Crackers",1.0 cracker,0.002
"Dill weed, fresh",5.0 sprigs,0.002
"Egg, white, raw, fresh",1.0 large,0.002
"Arugula, raw",1.0 leaf,0.001
"Salad dressing, russian dressing, low calorie",1.0 tablespoon,0.001
"Salad dressing, mayonnaise type, regular, with salt",1.0 tbsp,0.001
"Margarine-like, margarine-butter blend, soybean oil and butter",1.0 tbsp,0.001
"Salad dressing, mayonnaise, regular",1.0 tbsp,0.001
Vanilla extract,1.0 tsp,0.001
"Alcoholic beverage, daiquiri, canned",1.0 fl oz,0.001
"Olives, pickled, canned or bottled, green",1.0 olive,0.001
"Olives, ripe, canned (small-extra large)",1.0 tbsp,0.001
"Candies, caramels, chocolate-flavor roll",1.0 piece,0.001
