"
"Infant formula, GERBER, GOOD START 2, PROTECT PLUS, ready-to-feed",1.0 fl oz,2
"Beverages, coffee substitute, cereal grain beverage, prepared with water",1.0 fl oz,2
"Cream, sour, reduced fat, cultured",1.0 tbsp,2
"Candies, caramels, chocolate-flavor roll",1.0 piece,1
"Pie, blueberry, commercially prepared",1.0 oz,1
"Orange peel, raw",1.0 tbsp,1
"Cheese, cream",1.0 tbsp,1
"Sweeteners, for baking, brown, contains sugar and sucralose",1.0 tbsp,1
"Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, ready-to-feed, with ARA and DHA",1.0 fl oz,1
"Cream, sour, cultured",1.0 tbsp,1
"Sour dressing, non-butterfat, cultured, filled cream-type",1.0 tbsp,1
"Cookies, brownies, dry mix, sugar free",1.0 oz,1
"Candies, HERSHEY, KIT KAT BIG KAT Bar",1.0 bar 1.94 oz,1
"Salad dressing, thousand island dressing, reduced fat",1.0 tablespoon,1
"Salad dressing, mayonnaise, imitation, milk cream",1.0 tablespoon,1
"Alcoholic beverage, liqueur, coffee, 63 proof",1.0 fl oz,1
"Arugula, raw",1.0 leaf,1
"Beverages, cranberry-apricot juice drink, bottled",1.0 fl oz,1
"Beverages, cranberry-grape juice drink, bottled",1.0 fl oz,1
"Onions, frozen, chopped, cooked, boiled, drained, without salt",1.0 tbsp chopped,1
"Ginger root, raw",1.0 tsp,1
"Grapes, muscadine, raw",1.0 grape,1
"Longans, dried",1.0 fruit,1
"Chicken, broilers or fryers, separable fat, raw",1.0 tbsp,1
"Spices, bay leaf","1.0 tsp, crumbled",1
"Dessert topping, pressurized",1.0 cups,1
"Nabisco, Nabisco Ritz Crackers",1.0 cracker,1
"Beverages, water, bottled, non-carbonated, EVIAN",1.0 fl oz,1
"Water, bottled, non-carbonated, NAYA",1.0 fl oz,1
"Dill weed, fresh",5.0 sprigs,1
"Frozen novelties, ice type, sugar free, orange, cherry, and grape POPSICLE pops",1.0 serving 1.75 fl oz pop,1
Vanilla extract,1.0 tsp,1
