"
"Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, powder, with ARA and DHA",1.0 scoop,0.002
"Milk, canned, condensed, sweetened",1.0 fl oz,0.002
"Milk, dry, nonfat, calcium reduced",1.0 oz,0.002
"Cheese, cottage, creamed, large or small curd",4.0 oz,0.002
"Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",4.0 oz,0.002
"Salad dressing, mayonnaise type, regular, with salt",1.0 tbsp,0.002
"Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D",1.0 fl oz,0.002
"Milk, canned, evaporated, with added vitamin D and without added vitamin A",1.0 fl oz,0.002
"Alcoholic beverage, whiskey sour, canned",1.0 fl oz,0.002
"Cream, sour, cultured",1.0 tbsp,0.002
"Chicken, broilers or fryers, separable fat, raw",1.0 tbsp,0.002
"Alcoholic beverage, beer, light, BUD LIGHT",1.0 fl oz,0.002
"Olives, ripe, canned (small-extra large)",1.0 tbsp,0.002
"Cheese, cream",1.0 tbsp,0.002
"Alcoholic beverage, daiquiri, canned",1.0 fl oz,0.002
"Infant formula, MEAD JOHNSON, ENFAMIL, Premature, with iron, 24 calories, ready-to-feed",1.0 fl oz,0.002
"Cream, fluid, half and half",1.0 fl oz,0.002
"Cream, fluid, light (coffee cream or table cream)",1.0 fl oz,0.002
"Cream, fluid, light whipping","1.0 cups, whipped",0.001
"Salad dressing, mayonnaise, regular",1.0 tbsp,0.001
"Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, ready-to-feed, with ARA and DHA",1.0 fl oz,0.001
"Margarine-like, margarine-butter blend, soybean oil and butter",1.0 tbsp,0.001
"Cream, whipped, cream topping, pressurized",1.0 cups,0.001
